"ID","salary"
871,5538.68429698356
872,2710.37548960009
873,12358.1857851313
874,2129.72064336507
875,2478.88307175892
876,6260.2241399629
877,5555.08726323653
878,2024.60402403966
879,2706.77320290168
880,12694.9508649362
881,9647.16395681095
882,2483.64661525797
883,5725.44801769183
884,5448.17520315651
885,5912.94335518126
886,5738.28855841251
887,6005.13771990181
888,5876.35142891009
889,5518.0804662419
890,2790.19945367569
891,5791.06186140454
892,8763.97751105238
893,8764.70281939235
894,5492.30876783493
895,9737.41324691057
896,9001.80786695037
897,8863.54313255568
898,15861.8982223066
899,5905.84998892186
900,2757.34500630943
901,2436.79454966089
902,5729.98713779124
903,6279.30950614415
904,2532.07455094573
905,16276.1098390296
906,5402.63826307642
907,9134.06456077524
908,5919.9667263324
909,2255.51758947936
910,2526.47522243256
911,19200.4770517823
912,2607.26907863484
913,2483.11503523276
914,12898.1299292505
915,5921.62167560612
916,5288.58265820169
917,2617.17748767649
918,5677.53834926017
919,2520.51007777077
920,2719.24854306887
921,2658.11389497269
922,2206.96208348527
923,5481.98278318598
924,5617.47398600922
925,16821.375837269
926,2619.15551192406
927,5906.20868266352
928,13160.6673233556
929,1946.41436375826
930,2295.38971712785
931,5873.51454454017
932,12704.7041896014
933,8806.68961353324
934,2075.57576761963
935,2209.8336054649
936,2119.34688808345
937,9184.52627702948
938,9059.22309799689
939,6209.60762460764
940,2520.51007777077
941,2857.48747499605
942,8854.41308291225
943,9634.75320984768
944,5734.55260501518
945,2473.59004742234
946,5541.11576499347
947,2524.07314488455
948,2617.00460139295
949,2653.79762884443
950,5591.83046019314
951,2682.1305219737
952,5815.11632411292
953,5866.06772816821
954,2204.44104363319
955,5215.21448781364
956,8731.74476970391
957,10165.3528286832
958,2358.71271372924
959,9323.24085130407
960,19889.9048583608
961,2753.83598753477
962,5791.06186140454
963,5867.76017339954
964,5968.09522497602
965,2570.86255932046
966,19382.5214569486
967,2708.31196862927
968,8805.19423777396
969,16410.9978623896
970,2394.16608834127
971,5767.60967016253
972,5954.55206454819
973,2159.53504789467
974,2525.43790473132
975,5780.34887452058
976,2666.95611882995
977,6378.4165952873
978,2760.79062231095
979,9226.96362436322
980,19124.8672415497
981,2750.12572851776
982,9043.98525414161
983,2438.95562820516
984,2703.82372133632
985,5817.22416582334
986,2623.50171728787
987,2299.79779085039
988,5771.1500885022
989,9185.47596940755
990,2617.76411127846
991,6014.92842058815
992,2708.41133294562
993,5963.14587401885
994,5451.67130075658
995,5465.5346011848
996,6110.27449494286
997,2388.59232984876
998,16483.3290260576
999,8897.87358084694
1000,2210.87092316615
1001,6156.07265612975
1002,5377.40584321703
1003,5838.34794945337
1004,6478.81632926566
1005,2941.95013138022
1006,5864.62034102569
1007,2564.81097151689
1008,5960.10612590325
1009,19258.6768682024
1010,5973.28399096086
1011,9013.67504348512
1012,5936.56287549097
1013,6041.71757932962
1014,5341.77187458472
1015,5636.94810573896
1016,2528.57108938692
1017,2619.20538987949
1018,8805.6393746574
1019,8897.44136513808
1020,2219.78546063306
1021,5861.60413875249
1022,5514.64852479089
1023,5703.69017143589
1024,9282.94989017845
1025,15896.2452589485
1026,18770.1765941499
1027,5830.7503456049
1028,5676.92032609319
1029,5636.66420153062
1030,9423.47099947777
1031,5632.86028338195
1032,2973.51865445708
1033,12656.7029124066
1034,2525.95656358194
1035,5305.49009456455
1036,2529.6060738375
1037,5722.44434499869
1038,9052.17277284835
1039,12662.0346011172
1040,6001.08936554868
1041,2208.95498530646
1042,2756.75838270746
1043,8806.58469200104
1044,6271.27818649985
1045,2449.33314662871
1046,1980.21668715176
1047,5878.16573964964
1048,12577.4228507242
1049,2851.53720829447
1050,5776.76375541222
1051,10019.6813061966
1052,2298.59767566953
1053,5866.79067286738
1054,2756.65346117526
1055,2525.60396623287
1056,2440.78983248353
1057,5597.33722195928
1058,16082.4712266512
1059,6293.5427421664
1060,2755.13999862008
1061,5976.54950468894
1062,5732.14204391114
1063,5952.89545611382
1064,2615.2940689791
1065,5793.66335351423
1066,2388.87971560791
1067,3405.53781982454
1068,19576.2301700348
1069,5448.16228198192
1070,2660.17005198476
1071,2705.95520705848
1072,6144.81883358035
1073,2565.3425515421
1074,5958.84126993621
1075,5729.74574757959
1076,16357.0191070804
1077,19253.1963288146
1078,5516.56700368671
1079,5841.67891632317
1080,6028.19071212197
1081,2850.45656509126
1082,2663.30660857439
1083,2293.93756772079
1084,6136.99202339862
1085,8678.57365217937
1086,9034.31580445336
1087,5724.88503810161
1088,2758.90834682005
1089,2755.9309080706
1090,5724.21197135786
1091,5767.78255644607
1092,5874.75059087413
1093,12473.3144793077
1094,5772.57749951012
1095,5512.1860770149
1096,5918.37198625677
1097,3267.84755948085
1098,2565.0173978528
1099,2529.09194657496
1100,6015.05992492149
1101,19020.8522375008
1102,5817.36565254187
1103,5787.10665030559
1104,9971.59362992813
1105,2848.80161581754
1106,2615.96601612556
1107,2890.76673799295
1108,5878.25699955529
1109,5537.30120671523
1110,5724.69923064348
1111,5923.62555278401
1112,12821.4726856369
1113,12952.0300451298
1114,6056.77759489404
1115,9545.04208043115
1116,2615.2615498168
1117,6386.49528833984
1118,5257.21100955406
1119,9510.65241817944
1120,2842.35476908597
1121,9280.41366135173
1122,16147.7499725521
1123,5606.03100861201
1124,15908.5404448393
1125,2573.03100182348
1126,2293.91908933037
1127,2208.55416916262
1128,5476.82536759108
1129,16082.25660956
1130,2342.41037935877
1131,12432.2207609143
1132,16120.8585659167
1133,5957.83354505707
1134,2113.4850061798
1135,2624.88146432502
1136,2435.19464396394
1137,2945.8257626793
1138,5679.13182176966
1139,9127.55203072395
1140,15787.0037798719
1141,5958.27312472467
1142,5907.40040825789
1143,9640.14363821661
1144,5632.18721663821
1145,5828.20385499816
1146,5818.32944827593
1147,5335.91642586854
1148,2344.37453601323
1149,2617.26393081826
1150,5998.59918608485
1151,2433.78905457761
1152,5586.66929412531
1153,6076.46979713246
1154,2209.99357057385
1155,6284.33732107582
1156,12266.5532251056
1157,2708.57851404447
1158,6075.88444109663
1159,2663.14664346543
1160,5874.47927261323
1161,2759.83238379273
1162,8915.2215292164
1163,2432.43831029281
1164,9003.60650128004
1165,2618.48440157935
1166,2021.38672949295
1167,9038.31523941845
1168,5723.73543490941
1169,2755.05355547831
1170,2845.57557047995
